id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,status,tagline,vote_average,vote_count,credits,keywords,poster_path,backdrop_path,recommendations
858017,I Saw the TV Glow,Drama-Horror,en,Teenager Owen is just trying to make it through life in the suburbs when his classmate introduces him to a mysterious late-night TV show — a vision of a supernatural world beneath their own. In the pale glow of the television Owen’s view of reality begins to crack.,508.27,A24-Fruit Tree-Smudge Films-Hypnic Jerk-Access Entertainment,2024-05-03,10000000.0,4184000.0,100.0,Released,Look a little closer.,6.007,76.0,Justice Smith-Brigette Lundy-Paine-Ian Foreman-Helena Howard-Lindsey Jordan-Danielle Deadwyler-Fred Durst-Conner O'Malley-Emma Portner-Madaline Riley-Amber Benson-Albert Birney-Michael C. Maronna-Danny Tamberelli-Timothy Allan-Tyler Dean Flores-Elizabeth Scopel-Marlyn Bandiero-Haley Dahl-Raina Block-Bailey Wollowitz-Lily Rothman-Phoebe Bridgers-Kris Esfandiari-Wilson Flores-Thommy Northcut-Julie Lodhy-Michael Twaine-Evangeline Johns-Elaine Apruzzese-Cynthia Clancy-Will Fitz-Ben Heineman-Julissa Piatt-Michelle Santiago,high school-friendship-loss of sense of reality-sexuality-identity-obsession-surrealism-asthma-sleepover-nostalgia-suburbia-coming of age-loneliness-arcade-vhs-tv show in film-guilt-lgbt-lgbt teen-planetarium-running away-gender dysphoria-existentialism-1990s-subconscious-2000s-2010s-movie theater-independent film-body horror-teenager-liminal space-nonbinary director-depressing-gay,/hS4GYkYpN1rfl4GIxyc02sCyfAj.jpg,/sNBnCmF1ueoERa4uW5kh929KkRO.jpg,1001006-145762-1135176-358904-1160340-505319-1094596-45967-646265-944952-963765-786892-937746-399019-798286-976893-941-940721-913991-872585
719221,Tarot,Horror-Thriller,en,When a group of friends recklessly violates the sacred rule of Tarot readings they unknowingly unleash an unspeakable evil trapped within the cursed cards. One by one they come face to face with fate and end up in a race against death.,360.618,Screen Gems-Alloy Entertainment-Ground Control Entertainment-Capstone Pictures,2024-05-01,8250000.0,20215419.0,92.0,Released,Your fate is in the cards.,4.8,32.0,Harriet Slater-Adain Bradley-Avantika-Jacob Batalon-Alana Boden-Humberly Gonzalez-Wolfgang Novogratz-Larsen Thompson-Olwen Fouéré-Sunčica Milanović-Alan Wells-Joss Carter-James Swanton-Staša Nikolić-Anna Halberg,tarot cards-slasher-group of friends-tarot-supernatural horror,/gAEUXC37vl1SnM7PXsHTF23I2vq.jpg,/otfoeC96neoOdA4HqsX06OWuzE9.jpg,1117321-1019939-400309-1008042-634649-475557-299534-181808-438631-568124-324786-76600-392044-324552-512200-118340-22538-19995-381288-502356
748783,The Garfield Movie,Animation-Comedy-Family-Adventure-Action,en,Garfield the world-famous Monday-hating lasagna-loving indoor cat is about to have a wild outdoor adventure! After an unexpected reunion with his long-lost father – scruffy street cat Vic – Garfield and his canine friend Odie are forced from their perfectly pampered life into joining Vic in a hilarious high-stakes heist.,813.181,Alcon Entertainment-DNEG-Wayfarer Studios-One Cool Group-Stage 6 Films-Andrews McMeel Entertainment-John Cohen Productions,2024-04-30,60000000.0,221871392.0,101.0,Released,Indoor cat. Outdoor adventure.,7.179,815.0,Chris Pratt-Samuel L. Jackson-Hannah Waddingham-Ving Rhames-Nicholas Hoult-Cecily Strong-Harvey Guillén-Brett Goldstein-Bowen Yang-Snoop Dogg-Janelle James-Angus Cloud-Jeff Foxworthy-Eugenia Caruso-Luke Cinque-White-Dev Joshi-Chana Keefer-Mark Keefer-Edward Montgomery-Mark Dindal-Cameron Bernard Jones-Darren Foreman-Timothy Quinlan-Matt Rippy-Alicia Grace Turrell-Eric Loren-Melli Bond-Lynsey Murrell-Amelia Sciandra-Jennifer Woodward-Hannah Felix,friendship-cat-villain-based on comic-lasagne-computer animation-based on cartoon-food-dog-female villain-aftercreditsstinger-father son relationship-adaptation-adoring-joyful,/xYduFGuch9OwbCOEUiamml18ZoB.jpg,/1wP1phHo2CROOqzv7Azs0MT5esU.jpg,1093995-974262-653346-639720-1197406-1207898-1082063-519182-1048241-1079485-882059-786892-739547-1209290-718821-1022789-740441-560016-758679-573435
746036,The Fall Guy,Action-Comedy,en,Fresh off an almost career-ending accident stuntman Colt Seavers has to track down a missing movie star solve a conspiracy and try to win back the love of his life while still doing his day job.,512.661,87North Productions-Entertainment 360-Universal Pictures,2024-04-24,125000000.0,177843881.0,126.0,Released,Fall hard.,7.227,1606.0,Ryan Gosling-Emily Blunt-Aaron Taylor-Johnson-Hannah Waddingham-Teresa Palmer-Stephanie Hsu-Winston Duke-Ben Knight-Matuse Paz-Adam Dunn-Zara Michales-Ioane Sa'ula-Gregory J. Fryer-Madeleine Wilson-Kalkidan China-Angela Nica Sullen-Di Smith-Megan O'Connell-Jack Doherty-Tony Lynch-Georgia Nottage-David Collins-Semu Filipo-Andrew Owen-Dan Reardon-Marky Lee Campbell-Chris Matheson-Nathan Langworthy-Tim Franklin-Scott Johnson-Beth Champion-Emily Havea-Lawrence Ola-Cassandra Sorrell-Ben Gerrard-Diego Retamales-Simon McLachlan-Alex Lee-Andrew Ryan-Lee Majors-Heather Thomas-Jason Momoa-Daniel Nelson-Charlotte Wood-Madeleine Jones-Theodore Avery-Nova Onas-Nathan Bates-Shakriya Tarinyawat-Luisa Mariano-Tahlia Crinis-Martin Cohen-Georgia Willett-Yoji Tatsuta,stuntman-missing person-duringcreditsstinger-movie industry-action comedy-based on tv series-factual-amused-joyful,/tSz1qsmSJon0rqjHBxXZmrotuse.jpg,/H5HjE7Xb9N09rbWn1zBfxgI8uz.jpg,929590-937287-882059-653346-639720-786892-614933-974635-1111873-799583-719221-1152014-1047020-437342-998846-940721-693134-843527-618588-938614
923667,Twilight of the Warriors: Walled In,Action-Crime-Thriller,cn,Set in the 1980s troubled youth Chan Lok-kwun accidentally enters the Walled City discovers the order amidst its chaos and learns important life lessons along the way. In the Walled City he becomes close friends with Shin Twelfth Master and AV. Under the leadership of Cyclone they resist against the invasion of villain Mr. Big in a series of fierce battles. Together they vow to protect the safe haven that is Kowloon Walled City.,61.988,Entertaining Power-One Cool Pictures-Sil-Metropole Organisation-Lian Ray Pictures-HG Entertainment-Zhejiang Hengdian Film Production-Tao Piao Piao-Media Asia,2024-04-23,38400000.0,46366411.0,125.0,Released,Don't cause trouble in the walled city,7.312,69.0,Louis Koo-Sammo Hung-Raymond Lam-Terrance Lau-Richie Jen-Philip Ng-Tony Wu-Man Kit Cheung-Kenny Wong Tak-Ban-Fish Liew-Chu Pak-Hong-Aaron Kwok-Sean Wong Tsz-lok-Jozev Lau-Cecilia Choi-Chung Suet-Ying-Deon Cheung-Law Wing-Cheong-Kam Loi-Kwan-Gallan So Chi-Chiu-Alex Lee Yip-Kin-Pang Hoi-Kwan-Lai Tsz-Chun-So Wai-Nam-Vincent Tam Yu-Hong-Jonas Cheung Chi-Hang-Ivy Pang-Samson Tsang Chung-Yuen-Rodney Wong-Mak Ka-Ho-Frank Liu Zong-Ji-Stanly Ma-Jimmy Wong Wa-Wo-Clifford Tsang Man-Wai-Lam Wai Nin-Giselle Lam,martial arts-kung fu-based on comic-based on manhwa,/PywbVPeIhBFc33QXktnhMaysmL.jpg,/9juRmk8QjcsUcbrevVu5t8VZy5G.jpg,931944-958855-139329-1103621-1114751-1278263-1212009-974950-674813-1162400-1223799-1261734-1228597-198971-1239506-533991-1229349-575446-646683-11257
799583,The Ministry of Ungentlemanly Warfare,Action-War-Drama,en,During World War II the British Army assigns a group of competent soldiers to carry out a mission against the Nazi forces behind enemy lines... A true story about a secret British WWII organization – the Special Operations Executive. Founded by Winston Churchill their irregular warfare against the Germans helped to change the course of the war and gave birth to modern black operations.,120.185,Jerry Bruckheimer Films-Black Bear Pictures-Toff Guy Films,2024-04-18,60000000.0,25885290.0,120.0,Released,Discover the first special forces mission in history.,7.286,385.0,Henry Cavill-Eiza González-Alan Ritchson-Henry Golding-Cary Elwes-Alex Pettyfer-Hero Fiennes Tiffin-Babs Olusanmokun-Henry Zaga-Til Schweiger-Freddie Fox-Rory Kinnear-Danny Sapani-James Wilby-Matthew Hawksley-Simon Paisley Day-Mark Oosterveen-Roger Snipes-Ethel von Brixham-Carlos Bardem-Jonathan Keeble-Victor Oshin-Alessandro Babalola-Orshuff Emmanuel Mele-Tim Seyfi-George Asprey-Luca Marrocco-Paul Antony-Barber-Bikiya Graham Douglas-Nikolas Salmon-Mert Kılıç-Jens Grund-Olaf Kayhan-Nail Abdrakhmanov-Mert Dincer-Adem Yılmaz-Russell Balogh-Rupert Robinson-Jonathan Keeble,army-operation-based on novel or book-spy-world war ii-based on true story-soldier-special forces-military-black ops-dangerous mission-1940s-winston churchill-action comedy-historical comedy-comedy thriller,/8aF0iAKH9MJMYAZdi0Slg77RYa2.jpg,/jLRtQNOwA0ul2gnRoZ0QjNwMUN1.jpg,1047020-1111873-746036-882059-823464-937287-1087388-914215-715253-1002315-1015634-788669-913001-1116490-457249-984317-653664-1247227-34288-977262
937287,Challengers,Romance-Drama,en,"Tennis player turned coach Tashi has taken her husband Art and transformed him into a world-famous Grand Slam champion. To jolt him out of his recent losing streak she signs him up for a ""Challenger"" event — close to the lowest level of pro tournament — where he finds himself standing across the net from his former best friend and Tashi's former boyfriend.",78.903,Pascal Pictures-Why Are You Acting? Productions-Frenesy Film-Metro-Goldwyn-Mayer,2024-04-18,55000000.0,94182533.0,132.0,Released,Her game. Her rules.,7.142,1303.0,Zendaya-Mike Faist-Josh O'Connor-Darnell Appling-Bryan Doo-Shane T Harris-Nada Despotovich-Joan Mcshane-Chris Fowler-Mary Joe Fernández-A.J. Lister-Connor Aulson-Doria Bramante-Christine Dye-James Sylva-Kenneth A. Osherow-Kevin Collins-Burgess Byrd-Jason Tong-Hudson Rivera-Noah Eisenberg-Emma Davis-Naheem Garcia-Alex Bancila-Jake Jensen-Konrad Ryba-Hailey Gates-Andrew Rogers-Beverly Kristenson Helton-Brad Gilbert-Sam Xu-Caleb Schneider-Sam Arnold-David S. Bookbinder-Jack Amsler-Lachlan Boyle-Courtney Brooks-Dennis Daniel-Tierre Diaz-Jeffrey Ford-Elaine Victoria Grey-Jason Hewitt-Ian Dylan Hunt-Kagga Jayson-Lizzy Kircher-Bobby Leigh-Donna Martuge-Francis McGinny-Casey McNeal-Nicole Nassif-Patricia Pinto-Anne Reardon-Rhonda Araujo Smith-Juan Szilagyi-Annabella Valle,infidelity-husband wife relationship-love triangle-sports-tennis-competition-eroticism-atlanta-tennis player-male friendship-rivalry-interracial marriage-tennis court-ex-boyfriend ex-girlfriend relationship-knee injury-new rochelle new york-prodigy-tennis pro-2000s-codependency-2010s-female coach-psychosexual-sports drama-power dynamics-tense-romantic,/H6vke7zGiuLsz4v4RPeReb9rsv.jpg,/4CcUgdiGe83MeqJW1NyJVmZqRrF.jpg,746036-929590-998846-843527-948549-786892-1029955-799583-618588-916405-1111873-758679-1109778-1161108-1247031-1032425-1037052-976584-1037051-1290938
437342,The First Omen,Horror,en,When a young American woman is sent to Rome to begin a life of service to the church she encounters a darkness that causes her to question her own faith and uncovers a terrifying conspiracy that hopes to bring about the birth of evil incarnate.,300.859,Phantom Four-20th Century Studios,2024-04-03,30000000.0,53845880.0,119.0,Released,Create something to fear.,6.824,663.0,Nell Tiger Free-Ralph Ineson-Sônia Braga-Bill Nighy-María Caballero-Nicole Sorace-Tawfeek Barhom-Charles Dance-Ishtar Currie Wilson-Andrea Arcangeli-Guido Quaglione-Dora Romano-Michelangelo Dalisi-Anton Alexander-Mia McGovern Zaini-Eugenia Delbue-Charita Cecamore-Federica Santoro-Donatella Bartoli-Marial Bajma-Riva-Mario Opinato-Rachel Hurd-Wood-Nicola Garofalo-Marcello Paesano-Giacomo Henri Dossi-Sylvia Panacione-Daniela Barra-Alessandra Fallucchi-Milena Božić-Dobrila Stojnic-Alberto Tierrez-Ljiljana Žunić-Eva Ras-Miodrag Rakočević-James Swanton-Andjelko Pavlović-Mina Knežević-Ema Nastić-Mateja Nešović-Lana Stanojević-Borislav Bogosavac-Dejan Dragosavac-Darko Corovic-Strahinja Despić-Amy Clayton-Amalia Strand-Nigel Dyson,nun-prophecy-italy-devil's son-revelation-anti-christ-prequel-priest-female protagonist-church-freaky-dark secret-religious horror,/uGyiewQnDHPuiHN9V4k2t9QBPnh.jpg,/tkHQ7tnYYUEnqlrKuhufIsSVToU.jpg,786892-719221-940721-1111873-560016-998846-10766-980083-1022128-1020896-806-653346-1290938-929590-1115395-1010600-1041613-1263421-1086747
560016,Monkey Man,Action-Thriller,en,Kid an anonymous young man who ekes out a meager living in an underground fight club where night after night wearing a gorilla mask he is beaten bloody by more popular fighters for cash. After years of suppressed rage Kid discovers a way to infiltrate the enclave of the city’s sinister elite. As his childhood trauma boils over his mysteriously scarred hands unleash an explosive campaign of retribution to settle the score with the men who took everything from him.,158.879,Thunder Road-Bron Studios-Monkeypaw Productions-Minor Realm-Creative Wealth Media Finance-WME Independent-S'YA Concept,2024-04-03,10000000.0,12000000.0,121.0,Released,One small ember can burn down everything.,7.6,38.0,Dev Patel-Sikandar Kher-Pitobash-Sobhita Dhulipala-Vipin Sharma-Sharlto Copley-Ashwini Kalsekar-Jatin Malik-Adithi Kalkunte-Makrand Deshpande-Brahim Achabbakhe-Zakir Hussain,complex-indian-revenge thriller-action thriller-powerful,/b4fn3VIdVTT3SX0rFMNFbl5xuvg.jpg,/dvpzY91fvfcWSYgb0Xlan2NNLLU.jpg,29787-292125-325534-790409-586032-795811-923344-574284-729120-817451-701121-659983-680734-945675-1098160-1037644-833326-28794-682152-1039960
823464,Godzilla x Kong: The New Empire,Action-Adventure-Science Fiction-Fantasy-Thriller-Mystery,en,Following their explosive showdown Godzilla and Kong must reunite against a colossal undiscovered threat hidden within our world challenging their very existence – and our own.,359.753,Legendary Pictures,2024-03-27,150000000.0,567156493.0,115.0,Released,Rise together or fall alone.,7.164,3566.0,Rebecca Hall-Brian Tyree Henry-Dan Stevens-Kaylee Hottle-Alex Ferns-Fala Chen-Rachel House-Ron Smyck-Chantelle Jamieson-Greg Hatton-Kevin Copeland-Tess Dobre-Tim Carroll-Anthony Brandon Wong-Sophia Emberson-Bain-Chika Ikogwe-Vincent B. Gorce-Zhou Yeye-Jamaliah Othman-Nick Lawler-Jordy Campbell-Cassie Riley-Robert Clavero-Patrick Moroney,giant monster-sequel-dinosaur-monkey-kaiju-fantasy world-giant ape-langue française-godzilla-king kong-cliché-pretentious,/z1p34vh7dEOnLDmyCrlUVLuoDzd.jpg,/veIyxxi5Gs8gvztLEW1Ysb8rrzs.jpg,1011985-929590-967847-653346-940721-746036-614933-359410-1275232-816741-693134-437342-1096197-1094844-618588-560016-573435-799583-786892-934632
938614,Late Night with the Devil,Horror,en,A live broadcast of a late-night talk show in 1977 goes horribly wrong unleashing evil into the nation's living rooms.,225.804,Spooky Pictures-Future Pictures-Good Fiend Films-Image Nation Abu Dhabi-VicScreen-AGC Studios,2024-03-19,2000000.0,11902746.0,93.0,Released,Do not adjust your set.,7.307,892.0,David Dastmalchian-Laura Gordon-Ian Bliss-Fayssal Bazzi-Ingrid Torelli-Rhys Auteri-Georgina Haig-Josh Quong Tart-Steve Mouzakis-Paula Arundell-Tamala Shelton-Christopher Kirby-Gaby Seow-Elise Jansen-John O'May-Clare Chihambakwe-Amelie Mendosa-Grace Cummings-Michael Ironside-Andre Switzer-Declan Fay-Milena Berhane-Leah Wilbraham-Chase Kauffman-Miranda Bloom-Mitchell Brotz-Caspian Dezfouli-Rod Lara-Nicole Chapman-Steven Kwon-Imaan Hadchiti-Farhad Zaiwala-Jarrad Pidoto-Paddy Shiels-Aya Cairnes-Gerasimos Grammenos-Pearl Grammenos-Adam Batt-Raoul Salter-Janine Lum-Rik Brown-Scarlett Varga-Sarah Lorey-Tiare Skeats-Anna van Guens-Arkie Simpson-Purdon-Daisy Anderson-Joel Anderson-Miles Brown-Scott Purdon-Quincy Simpson-Purdon-Jason Rout-Jeff Schwisow-Michael McArthur-Jason Marion-Angus Neale-Julia Pretto-John Leary-Déborrah Moogy Morgan,new york city-1970s-halloween-possession-hallucination-evil-hypnotism-found footage-satanic cult-shocking-death of wife-parapsychology-magician-late-night show-supernatural horror-satanic panic-intense-sinister-awestruck-ominous,/mu8LRWT9GHkfiyHm7kgxT6YNvMW.jpg,/4yrOyO3N55XazHQXXYoqiiPQd40.jpg,560016-1111873-1041613-1226578-852247-1058620-1125311-838209-845783-934632-437342-1063879-993784-1017163-1231035-245917-1019939-1004642-1058638-269705
618588,Arthur the King,Adventure-Drama,en,Over the course of ten days and 435 miles an unbreakable bond is forged between pro adventure racer Michael Light and a scrappy street dog companion dubbed Arthur. As the team is pushed to their outer limits of endurance in the race Arthur redefines what victory loyalty and friendship truly mean.,119.527,Entertainment One-Tucker Tooley Entertainment-Municipal Pictures-Lionsgate-Atmosphere Entertainment MM,2024-03-15,19000000.0,34339848.0,107.0,Released,An unexpected encounter. An unlikely bond. An unforgettable adventure.,7.953,415.0,Mark Wahlberg-Nathalie Emmanuel-Simu Liu-Ali Suliman-Juliet Rylance-Bear Grylls-Michael Landes-Paul Guilfoyle-Rob Collins-Elizabeth Chahin-Viktor Åkerblom-Zamantha Díaz-Cece Valentina-Roger Wasserman-Sharon Gallardo-Andrés Castillo-Angie Berube-Alani iLongwe-Mauricio Adrian-Luis del Valle-Arturo Duvergé-Oscar Best-Iban Marrero-Carlton Mallard,sweden-based on true story-lost dog-dog rescue-dog adventure,/zkKB3kOun5DKAkm61pHvLbrjxfa.jpg,/jw4SNkaSgbrO7VJPsZUZqbBg1Ph.jpg,1116490-1087388-895959-614933-786892-8944-1072269-12142-958186-779816-1057006-4997-1062644-1163194-49694-487689-39776-34723-1013240-284286
763215,Damsel,Fantasy-Action-Adventure,en,A young woman's marriage to a charming prince turns into a fierce fight for survival when she's offered up as a sacrifice to a fire-breathing dragon.,1486.614,PCMA Productions-Roth-Kirschenbaum Films,2024-03-07,60000000.0,5000.0,110.0,Released,This is not a fairytale.,7.173,1295.0,Millie Bobby Brown-Ray Winstone-Angela Bassett-Brooke Carter-Nick Robinson-Robin Wright-Milo Twomey-Nicole Joseph-Patrice Naiambana-Ulli Ackermann-Mens-Sana Tamakloe-Ezra Faroque Khan-Tasha Lim-Brogan McFarlane-Sonya Nisa-Esther Odumade-Margarita Ren-Eloise Shephard Taylor-Sofia Shallai-Matt Slack-Manon Stieglitz-Antonio Craveiro-Shohreh Aghdashloo-Sam Sharma,princess-fire-chase-kingdom-sword-mountain-revenge-knight-dragon-hero's journey-derisive-hopeful-fairytale,/AgHbB9DCE9aE57zkHjSmseszh6e.jpg,/deLWkOLZmBNkm8p16igfapQyqeq.jpg,138038-829280-293660-177572-135397-18239-8587-10681-557-315635-140607-297802-335797-82690-284053-38757-1930-454983-68735-809-24428
693134,Dune: Part Two,Science Fiction-Adventure,en,Follow the mythic journey of Paul Atreides as he unites with Chani and the Fremen while on a path of revenge against the conspirators who destroyed his family. Facing a choice between the love of his life and the fate of the known universe Paul endeavors to prevent a terrible future only he can foresee.,4742.163,Legendary Pictures,2024-02-27,190000000.0,683813734.0,167.0,Released,Long live the fighters.,8.3,2770.0,Timothée Chalamet-Zendaya-Rebecca Ferguson-Javier Bardem-Josh Brolin-Austin Butler-Florence Pugh-Dave Bautista-Christopher Walken-Léa Seydoux-Stellan Skarsgård-Charlotte Rampling-Souheila Yacoub-Roger Yuan-Babs Olusanmokun-Alison Halstead-Giusi Merli-Kait Tenison-Tara Breathnach-Akiko Hitomi-Imola Gáspár-Alison Adnet-Hamza Baissa-Hassan Najib-Jasper Ryan-Carter-Elbooz Omar Ahmed Fathie-Abdelkarim Hussein Seli Mohamed Hassanin-Joseph Beddelem-Xavier Alba Royo-Rachid Abbad-Affif Ben Badra-Botond Bóta-Abdelaziz Boumane-Abdellah Echahbi-Zouhair Elakkari-Noureddine Hajoujou-Mohamed Mouraoui-Adil Achraf Sayd-Hamza Sayd-Hopi Grace-Havin Fathi-Kincsö Pethö-Cat Simmons-Burt Caesar-Remi Fadare-Amer El-Erwadi-Tedroy Newell-Oxa Hazel-Hajiyeva Pakiza-Leon Herbert-Sima Rostami-Yvonne Campbell-Joseph Charles-Vic Zander-Dylan Baldwin-Marcia Tucker-Nicola Brome-Kathy Owen-Huw Novelli-Moe Bar-El-Serhat Metin-Amra Mallassi-Adam Bloom-Luis Alkmim-Jordan Long-Omar A.K.-Zdeněk Dvořáček-Billy Clements-Anton Saunders-Lex Daniel-Dominic McHale-Paul Boyle-Niall White-Tony Cook-Gábor Szemán-Jonathan Gunning-Will Irvine-Alan Mehdizadeh-Rex Adams-Molly Mcowan-Ana Cilas-Kajsa Mohammar-Sára Bácsfalvi-Kocsis Zsofia-Matthew Sim-Steve Wall-Italo Amerighi-Tim Hilborne-Cecile Sinclair-Tracy Coogan-Zoe Kata Kaska-Jimmy Walker-Rand Faris-Fouad Humaidan-Manaf Irani-Dora Kápolnai-Schvab-Joelle-Anya Taylor-Joy-Peter Sztojanov Jr.-Alexandra Tóth,epic-based on novel or book-fight-sandstorm-sand-spice-chosen one-sequel-distant future-creature-planet-desert-destiny-giant worm-space opera-sand dune-messiah-vengeance-giant creature-power-violence-dune part two,/czembW0Rk1Ke7lCJGahbOhdCuhV.jpg,/xOMo8BRK7PfcJv9JCnx7s5hj0PX.jpg,438631-763215-792307-1011985-467244-634492-359410-915935-1022690-823464-1056360-994108-636706-967847-998022-957304-935271-697620-760774-932420
957304,Drive-Away Dolls,Comedy-Crime,en,Jamie an uninhibited free spirit bemoaning yet another breakup with a girlfriend and her demure friend Marian desperately needs to loosen up. In search of a fresh start the two embark on an impromptu road trip to Tallahassee but things quickly go awry when they cross paths with a group of inept criminals along the way.,104.107,Working Title Films-Focus Features,2024-02-22,8000000.0,5250531.0,84.0,Released,A story of two ladies going south.,5.6,186.0,Margaret Qualley-Geraldine Viswanathan-Beanie Feldstein-Joey Slotnick-C.J. Wilson-Colman Domingo-Pedro Pascal-Bill Camp-Matt Damon-Connie Jackson-Annie Gonzalez-Gordon MacDonald-Sam Vartholomeos-John Menchion-Michael Counihan-Abby Hilden-Haley Holmes-Fatima Fine-Sam Mazzei-Jordan Zatawski-Samsara Yett-Savanna Ziegler-Michael Worden-Braxton McCollum-Daniel Kirkman-Layne Lazor-Phil McFall-Angelo Maldonado Jr.-Cristina Contreras-Michael Edelstein-Micaela Minner-Billy Hough-Alex Halpern-Angela Boehm-Josh Flitter-Miley Cyrus,philadelphia pennsylvania-ex-girlfriend-suitcase-female friendship-road trip-dildo-lgbt-1990s-closeted homosexual-lesbian-tallahassee-female protagonists-whimsical-ridiculous,/gavGnAMTXPkpoFgG0stwgIgKb64.jpg,/zVMdsmRUH2U1bZSYr8GLZkfs3mi.jpg,1237527-522893-629704-939014-22090-954802-44179-1000561-1233213-819504-129568-245613-345927-1004555-1096252-399178-975056-1174024-1118035-1010639
634492,Madame Web,Action-Fantasy,en,Forced to confront revelations about her past paramedic Cassandra Webb forges a relationship with three young women destined for powerful futures...if they can all survive a deadly present.,191.037,Columbia Pictures-di Bonaventura Pictures,2024-02-14,80000000.0,100298817.0,116.0,Released,Her web connects them all.,5.532,1644.0,Dakota Johnson-Sydney Sweeney-Isabela Merced-Celeste O'Connor-Tahar Rahim-Mike Epps-Emma Roberts-Adam Scott-Kerry Bishé-Zosia Mamet-José María Yázpik-Kathy-Ann Hart-Josh Drennen-Yuma Feldman-Miranda Adekoje-Deirdre McCourt-Naheem Garcia-Jill Hennessy-Rosemary Crimp-Brian Faherty-Shaun Bedgood-Mike Bash-Cilda Shaur-Jennifer Ellis-Kris Sidberry-Erica Souza-Rena Maliszewski-Michael Malvesti-Gopal Lalwani-Shawnna Thibodeau-Dominique Washington,new york city-superhero-spider-based on comic-super power-paramedic-superhero team-manhattan new york city-clairvoyant-teen superhero-web-origin story-2000s-vision of the future-female superhero-amused-superpower,/rULWuutDcN5NvtiZi4FRPzRYWSh.jpg,/pwGmXVKUgKN13psUjlhC9zBcq1o.jpg,763215-359410-1011985-856289-848538-1181548-693134-624091-802219-969492-1072790-967847-934632-1125311-792307-940551-975902-1192209-960292-974036
866398,The Beekeeper,Action-Crime-Thriller,en,One man's campaign for vengeance takes on national stakes after he is revealed to be a former operative of a powerful and clandestine organization known as Beekeepers.,248.977,Miramax-Cedar Park Entertainment-Punch Palace Productions,2024-01-08,35000000.0,152720535.0,105.0,Released,Expose the corruption. Protect the hive.,7.4,2637.0,Jason Statham-Emmy Raver-Lampman-Bobby Naderi-Josh Hutcherson-Jeremy Irons-Taylor James-Phylicia Rashād-Jemma Redgrave-Minnie Driver-Sophia Feliciano-Enzo Cilenti-Li Dan-Adam Basil-David Witts-Michael Epp-Don Gilet-Megan Le-Georgia Goodman-Derek Siow-Jay Rincon-Kojo Attah-Joe Urquhart-Peter Brooke-Martin Gordon-Rebecca Hazlewood-Arian Nik-Millen Brown-Reza Diako-Adam Basil-Harry Fitzgerald-Pedro Minas-Sunny Dhillon-Rocci Williams-Kevin Golding-Víctor Pérez-Baba Oyejide-Bharat Mistri-Olivia Mardon-Valentina Novakovic-Kojo Quainoo-Jessica Maria Gilhooley-Phil Hodges-Charles A. Partridge-Jonathan Cohen-James Moontasri-Samuel Pont,potus-secret government agency-fbi agent-beekeepers-scammer-scam call center-inspirational-retired assassin-intense-ambiguous-amused-familiar-joyful-powerful,/A7EByudX0eOzlkQ2FIbogzyazm2.jpg,/4MCKNAc6AbWjEsM2h9Xc29owo4z.jpg,572802-933131-969492-848187-955916-787699-1212073-359410-848538-1214314-1029575-1022796-1072790-940551-634492-1139829-763215-848326-792307-299054
779816,White Bird,Drama-History-Romance-Family,en,Julian Albans the bully who left Beecher Prep is visited by his Grandmère from Paris and is transformed by her remarkable story of compassion and courage. As a girl in Nazi-occupied France the young Grandmère goes into hiding with the help of a schoolmate a young man who risks everything to give her the chance to survive. Together they find beauty and love in the secret world of their own creation.,35.074,Participant-Mandeville Films-2DUX²-Kingdom Story Company-Lionsgate,2024-01-04,30000000.0,2073065.0,120.0,Released,One act of kindness lives on forever.,8.5,19.0,Ariella Glaser-Orlando Schwerdt-Bryce Gheisar-Gillian Anderson-Helen Mirren-Jo Stone-Fewings-Patsy Ferran-Stuart McQuarrie-Olivia Ross-Ishai Golan-Nadine Leon Gobet-John Bubniak-Jim High-Philip Lenkowsky-James Beaumont-Teagan Stark-Priya Ghotane-Yelisey Kazakevich-Jem Matthews-Sam Talacko-Timon McLean-Selma Kaymakci-Lily Huong Mac-Adam Bakule-Anise Napoleao dos Reis-Jordan Cramond-Laura Hudečková,france-nazi-holocaust (shoah)-world war ii-private school-bullying-hitler youth-coming of age-german occupation of france-kindness-based on graphic novel-jewish girl-jewish refugee-1940s-nazi propaganda-grandmother grandson relationship-interfaith,/1BS7e6MiWlgemAwHCaRCt41Zp3x.jpg,/6cSavkIT0aMLDz7NNriYsMt5QlI.jpg,201847-463725-1144047-1140222-513421-54563-984324-1725-930564-406997-646380-976573-530385-475557-496243-888321-634649-438631-473033-299537
